isBadBuy,VehYear,VehicleAge,WheelTypeID,VehOdo,MMRAcquisitionAuctionAveragePrice,MMRAcquisitionAuctionCleanPrice,MMRAcquisitionRetailAveragePrice,MMRAcquisitonRetailCleanPrice,MMRCurrentAuctionAveragePrice,MMRCurrentAuctionCleanPrice,MMRCurrentRetailAveragePrice,MMRCurrentRetailCleanPrice,BYRNO,VehBCost,IsOnlineSale,WarrantyCost,aAuction,aMake,aModel,aTrim,aSubModel,aColor,aTransmission,aWheelType,aNationality,aSize,aTopThreeAmericanName,aPRIMEUNIT,aAUCGUART,aVNZIP1,aVNST
FALSE,0.99652,0.66667,0.25,0.47456,0.12807,0.15106,0.13923,0.15701,0.12628,0.15174,0.13746,0.15927,0.20883,0.13559,0,0.24006,a2,a14,a428,a20,a36,a8,a1,a1,a2,a4,a4,a1,a1,a13,a11
FALSE,0.99751,0.44444,0.5,0.7339,0.12113,0.13978,0.13237,0.14618,0.11175,0.13796,0.12311,0.14593,0.20255,0.11337,0,0.16578,a2,a3,a198,a38,a110,a7,a1,a2,a2,a3,a3,a1,a1,a13,a11
FALSE,0.99751,0.44444,0.5,0.70297,0.11648,0.1404,0.12779,0.14679,0.15637,0.17095,0.16717,0.1779,0.20255,0.11337,0,0.1311,a2,a3,a234,a7,a8,a2,a1,a2,a2,a1,a3,a1,a1,a13,a11
FALSE,0.99652,0.66667,0.25,0.74088,0.158,0.18253,0.16878,0.18721,0.1099,0.13424,0.12129,0.14232,0.20255,0.17979,0,0.20579,a2,a8,a241,a12,a56,a2,a1,a1,a2,a6,a4,a1,a1,a13,a11
FALSE,0.99801,0.33333,0.5,0.56001,0.14207,0.16124,0.15305,0.16677,0.13913,0.15817,0.15015,0.16551,0.20255,0.12437,0,0.18818,a2,a10,a121,a11,a12,a4,a1,a2,a2,a5,a2,a1,a1,a13,a11
FALSE,0.99751,0.44444,0.25,0.64489,0.12774,0.155,0.13889,0.16079,0.1491,0.16965,0.15998,0.17664,0.20255,0.11337,0,0.1227,a2,a3,a234,a7,a89,a4,a1,a1,a2,a1,a3,a1,a1,a13,a11
FALSE,0.99701,0.55556,0.5,0.61586,0.11987,0.14328,0.13114,0.14953,0.11133,0.13988,0.1227,0.14778,0.20255,0.10678,0,0.20085,a2,a14,a309,a7,a8,a1,a1,a2,a2,a1,a4,a1,a1,a13,a11
FALSE,0.99801,0.33333,0.25,0.71182,0.23831,0.27716,0.24806,0.27802,0.22728,0.26629,0.23718,0.27032,0.17253,0.16858,0,0.21779,a2,a19,a244,a40,a203,a2,a1,a1,a2,a4,a4,a1,a1,a13,a11
FALSE,0.99701,0.55556,0.25,0.76793,0.11589,0.14469,0.1272,0.15091,0.070097,0.09417,0.081986,0.10348,0.17253,0.11337,0,0.32169,a2,a14,a169,a7,a105,a7,a1,a1,a2,a1,a4,a1,a1,a13,a11
TRUE,0.99751,0.44444,0.25,0.59558,0.18809,0.21504,0.19849,0.21841,0.18095,0.21599,0.19143,0.22157,0.17253,0.15758,0,0.14911,a2,a5,a429,a13,a4,a7,a1,a1,a1,a4,a1,a1,a1,a13,a11
FALSE,0.99801,0.33333,0.5,0.73437,0.28811,0.31979,0.29721,0.31893,0.28058,0.31455,0.28979,0.31713,0.17253,0.21498,0,0.20045,a2,a10,a141,a11,a4,a4,a1,a2,a2,a8,a2,a1,a1,a13,a11
TRUE,0.99652,0.66667,0.25,0.80893,0.089161,0.10912,0.10082,0.11677,0.079811,0.10082,0.091581,0.10991,0.086757,0.075766,0,0.21886,a2,a3,a364,a7,a8,a2,a1,a1,a2,a3,a3,a1,a1,a13,a11
FALSE,0.99801,0.33333,0.25,0.55583,0.1828,0.1984,0.19324,0.20245,0.1103,0.13481,0.12167,0.14288,0.086757,0.12437,0,0.16204,a2,a2,a370,a3,a4,a2,a1,a1,a2,a1,a2,a1,a1,a13,a11
FALSE,0.99801,0.33333,0.25,0.56494,0.25757,0.29013,0.26707,0.29049,0.24674,0.27765,0.25637,0.28136,0.20883,0.19299,0,0.21419,a2,a10,a185,a25,a118,a2,a1,a1,a2,a10,a2,a1,a1,a13,a11
FALSE,0.99801,0.33333,0.5,0.48764,0.20391,0.22556,0.2141,0.22851,0.19999,0.22195,0.21024,0.22734,0.20883,0.17297,0,0.20005,a2,a8,a127,a12,a48,a4,a1,a2,a2,a4,a4,a1,a1,a13,a11
FALSE,0.99701,0.55556,0.5,0.76707,0.17583,0.2015,0.18636,0.20541,0.16791,0.19382,0.17856,0.20009,0.20883,0.19519,0,0.20045,a2,a2,a298,a2,a39,a1,a1,a2,a2,a6,a2,a1,a1,a13,a11
FALSE,0.99801,0.33333,0.5,0.7673,0.26194,0.29203,0.27139,0.2923,0.25304,0.30324,0.26259,0.30615,0.20883,0.16418,0,0.096426,a2,a7,a310,a11,a4,a13,a1,a2,a3,a1,a1,a1,a1,a13,a11
FALSE,0.99801,0.33333,0.5,0.56856,0.28302,0.3075,0.2922,0.30715,0.26883,0.2942,0.27817,0.2974,0.20883,0.22158,0,0.16204,a2,a2,a259,a11,a8,a7,a1,a2,a2,a8,a2,a1,a1,a13,a11
FALSE,0.99801,0.33333,0.5,0.65016,0.28302,0.3075,0.2922,0.30715,0.27518,0.30052,0.28444,0.30352,0.20883,0.21938,0,0.18525,a2,a2,a259,a11,a8,a4,a1,a2,a2,a8,a2,a1,a1,a13,a11
FALSE,0.99701,0.55556,0.5,0.6352,0.12547,0.13818,0.13667,0.14464,0.19582,0.2257,0.20612,0.23099,0.20883,0.10018,0,0.15404,a2,a3,a198,a4,a5,a1,a2,a2,a2,a3,a3,a1,a1,a13,a11
FALSE,0.99652,0.66667,0.25,0.72632,0.07424,0.099352,0.08608,0.1074,0.07424,0.099352,0.08608,0.10849,0.17253,0.10238,0,0.17111,a2,a3,a234,a28,a53,a6,a1,a1,a2,a1,a3,a1,a1,a13,a11
TRUE,0.99552,0.88889,0.5,0.66726,0.082358,0.097371,0.094089,0.10549,0.082358,0.097371,0.094089,0.10657,0.17253,0.10018,0,0.1315,a2,a7,a430,a58,a181,a4,a1,a2,a3,a1,a1,a1,a1,a13,a11
FALSE,0.99552,0.88889,0.25,0.63405,0.082246,0.10638,0.093987,0.11415,0.082246,0.10638,0.093987,0.11531,0.17253,0.10898,0,0.30328,a2,a19,a431,a12,a48,a6,a1,a1,a2,a1,a4,a1,a1,a13,a11
FALSE,0.99751,0.44444,0.25,0.58181,0.19517,0.22383,0.20548,0.22685,0.19517,0.22383,0.20548,0.22917,0.1911,0.15318,0,0.13604,a2,a2,a50,a2,a97,a1,a1,a1,a2,a12,a2,a1,a1,a13,a11
FALSE,0.99701,0.55556,0.75,0.77408,0.26474,0.29879,0.27416,0.29878,0.26474,0.29879,0.27416,0.30184,0.22863,0.2284,0,0.23513,a2,a8,a432,a12,a197,a7,a1,a4,a2,a7,a4,a1,a1,a13,a11
FALSE,0.99801,0.33333,0.5,0.53986,0.19198,0.21995,0.20233,0.22313,0.18294,0.21053,0.1934,0.21628,0.22863,0.17517,0,0.22713,a2,a8,a127,a12,a48,a2,a1,a2,a2,a4,a4,a1,a1,a13,a11
FALSE,0.99801,0.33333,0.5,0.54562,0.19198,0.21995,0.20233,0.22313,0.19198,0.21995,0.20233,0.22542,0.1911,0.15978,0,0.22713,a2,a8,a127,a12,a48,a7,a1,a2,a2,a4,a4,a1,a1,a13,a11
FALSE,0.99751,0.44444,0.25,0.81196,0.08149,0.10253,0.093245,0.11043,0.08149,0.10253,0.093245,0.11156,0.1911,0.086762,0,0.082689,a2,a5,a235,a6,a7,a8,a2,a1,a1,a1,a1,a1,a1,a13,a11
FALSE,0.99851,0.22222,0.5,0.56284,0.21399,0.24124,0.22405,0.24355,0.21399,0.24124,0.22405,0.24604,0.1911,0.17078,0,0.22713,a2,a8,a127,a12,a48,a7,a1,a2,a2,a4,a4,a1,a1,a13,a11
FALSE,0.99801,0.33333,0.5,0.3441,0.19198,0.21995,0.20233,0.22313,0.19198,0.21995,0.20233,0.22542,0.086757,0.17517,0,0.15751,a2,a8,a127,a12,a48,a7,a1,a2,a2,a4,a4,a1,a1,a13,a11
FALSE,0.99851,0.22222,0.5,0.55404,0.17549,0.20619,0.18605,0.20992,0.17549,0.20619,0.18605,0.21207,0.086757,0.14218,0,0.1231,a2,a8,a306,a12,a48,a7,a1,a2,a2,a1,a4,a1,a1,a13,a11
FALSE,0.99751,0.44444,0.25,0.6423,0.22182,0.26468,0.23178,0.26604,0.22182,0.26468,0.23178,0.26876,0.086757,0.17517,0,0.15404,a2,a3,a252,a26,a86,a4,a1,a1,a2,a6,a3,a1,a1,a13,a11
FALSE,0.99851,0.22222,0.25,0.68389,0.22916,0.2639,0.23902,0.2653,0.22916,0.2639,0.23902,0.26801,0.086757,0.16198,0,0.26327,a2,a8,a246,a27,a94,a8,a1,a1,a2,a4,a4,a1,a1,a13,a11
FALSE,0.99801,0.33333,0.5,0.4906,0.19198,0.21995,0.20233,0.22313,0.19198,0.21995,0.20233,0.22542,0.086757,0.17517,0,0.20005,a2,a8,a127,a12,a48,a7,a1,a2,a2,a4,a4,a1,a1,a13,a11
FALSE,0.99602,0.77778,0.25,0.66984,0.16329,0.17532,0.174,0.1803,0.16329,0.17532,0.174,0.18214,0.22863,0.18639,0,0.25647,a2,a6,a433,a13,a334,a7,a1,a1,a2,a7,a4,a1,a1,a13,a11
FALSE,0.99602,0.77778,0.25,0.61134,0.1155,0.15074,0.12682,0.15669,0.1155,0.15074,0.12682,0.1583,0.22863,0.11557,0,0.33449,a2,a19,a434,a60,a188,a7,a1,a1,a2,a4,a4,a1,a1,a13,a11
TRUE,0.99602,0.77778,0.5,0.71757,0.060607,0.083887,0.07262,0.092546,0.060607,0.083887,0.07262,0.093493,0.17253,0.091381,0,0.30968,a2,a3,a183,a17,a27,a6,a1,a2,a2,a5,a3,a1,a1,a13,a11
TRUE,0.99801,0.33333,0.25,0.71995,0.16418,0.18329,0.17487,0.18794,0.14291,0.15117,0.15386,0.15874,0.17253,0.091381,0,0.20045,a2,a2,a370,a3,a4,a4,a1,a1,a2,a1,a2,a1,a1,a13,a11
FALSE,0.99851,0.22222,0.25,0.73013,0.26757,0.33511,0.27694,0.33364,0.26757,0.33511,0.27694,0.33705,0.17253,0.14658,0,0.21779,a2,a3,a148,a8,a9,a5,a1,a1,a2,a4,a3,a1,a1,a13,a11
FALSE,0.99652,0.66667,0.25,0.61896,0.1456,0.16872,0.15653,0.17398,0.1456,0.16872,0.15653,0.17576,0.22863,0.17297,0,0.19405,a2,a8,a241,a12,a56,a7,a1,a1,a2,a6,a4,a1,a1,a13,a11
TRUE,0.99701,0.55556,0.25,0.35736,0.14154,0.17089,0.15251,0.17605,0.14154,0.17089,0.15251,0.17785,0.086757,0.14218,0,0.064284,a2,a4,a435,a87,a341,a2,a1,a1,a1,a3,a1,a1,a1,a13,a11
TRUE,0.99701,0.55556,0.25,0.6754,0.11679,0.14298,0.1281,0.14927,0.1122,0.13858,0.12357,0.14653,0.22863,0.12217,0,0.26327,a2,a14,a163,a20,a36,a4,a1,a1,a2,a4,a4,a1,a1,a13,a11
TRUE,0.99751,0.44444,0.5,0.60039,0.13594,0.17125,0.14698,0.17639,0.13594,0.17125,0.14698,0.17819,0.086757,0.11557,0,0.18818,a2,a2,a12,a7,a12,a4,a1,a2,a2,a5,a2,a1,a1,a13,a11
FALSE,0.99701,0.55556,0.25,0.72841,0.1108,0.14702,0.12219,0.15315,0.10976,0.14203,0.12116,0.14987,0.22863,0.11557,0,0.67911,a2,a14,a436,a13,a214,a2,a1,a1,a2,a5,a4,a1,a1,a13,a11
TRUE,0.99652,0.66667,0.25,0.72768,0.24044,0.28791,0.25015,0.28834,0.24044,0.28791,0.25015,0.29129,0.22863,0.25039,0,0.27514,a2,a8,a437,a63,a197,a1,a1,a1,a2,a7,a4,a1,a1,a13,a11
FALSE,0.99751,0.44444,0.5,0.39674,0.1342,0.16124,0.14529,0.16677,0.1342,0.16124,0.14529,0.16848,0.22863,0.13317,0,0.083089,a2,a8,a128,a11,a4,a4,a1,a2,a2,a3,a4,a1,a1,a13,a11
TRUE,0.99602,0.77778,0.25,0.74756,0.081378,0.10741,0.093142,0.11513,0.074408,0.092678,0.086259,0.10202,0.086757,0.11337,0,0.20579,a2,a4,a438,a12,a190,a6,a1,a1,a1,a6,a1,a1,a1,a13,a11
FALSE,0.99602,0.77778,0.25,0.65218,0.079083,0.10733,0.090865,0.11504,0.079083,0.10733,0.090865,0.11621,0.22863,0.097979,0,0.65644,a2,a14,a439,a13,a214,a1,a1,a1,a2,a5,a4,a1,a1,a13,a11
FALSE,0.99751,0.44444,0.25,0.66505,0.21116,0.25451,0.22124,0.25628,0.21989,0.27434,0.22986,0.27814,0.22863,0.16858,0,0.18525,a2,a3,a345,a26,a78,a8,a1,a1,a2,a11,a3,a1,a1,a13,a11
FALSE,0.99801,0.33333,0.5,0.44069,0.16455,0.19268,0.17523,0.19695,0.16455,0.19268,0.17523,0.19897,0.22863,0.16858,0,0.089491,a2,a8,a161,a12,a20,a5,a1,a2,a2,a1,a4,a1,a1,a13,a11
FALSE,0.99751,0.44444,0.25,0.65875,0.21116,0.25451,0.22124,0.25628,0.21116,0.25451,0.22124,0.2589,0.22863,0.16638,0,0.18525,a2,a3,a345,a26,a78,a12,a1,a1,a2,a11,a3,a1,a1,a13,a11
FALSE,0.99801,0.33333,0.5,0.63688,0.24741,0.29504,0.25704,0.29519,0.24741,0.29504,0.25704,0.29821,0.22863,0.16418,0,0.1227,a2,a16,a136,a16,a67,a1,a1,a2,a2,a11,a2,a1,a1,a13,a11
FALSE,0.99701,0.55556,0.5,0.61764,0.15369,0.19238,0.16451,0.19666,0.15279,0.18956,0.16364,0.19595,0.20255,0.15098,0,0.075887,a2,a14,a187,a11,a72,a7,a1,a2,a2,a1,a4,a1,a1,a13,a11
FALSE,0.99602,0.77778,0.25,0.72756,0.11841,0.14089,0.12968,0.14724,0.11841,0.14089,0.12968,0.14875,0.20255,0.15538,0,0.13644,a2,a16,a258,a16,a67,a7,a1,a1,a2,a11,a2,a1,a1,a13,a11
FALSE,0.99751,0.44444,0.25,0.60336,0.20875,0.2522,0.21888,0.25409,0.20925,0.25399,0.21937,0.25841,0.20255,0.21278,0,0.097093,a2,a3,a303,a39,a127,a7,a1,a1,a2,a2,a3,a1,a1,a13,a11
FALSE,0.99602,0.77778,0.25,0.53633,0.14255,0.16843,0.15351,0.17369,0.1377,0.15551,0.14875,0.16295,0.086757,0.18419,0,0.1111,a2,a7,a346,a7,a123,a6,a1,a1,a3,a6,a1,a1,a1,a13,a11
FALSE,0.99701,0.55556,0.75,0.57005,0.12547,0.15923,0.13667,0.16487,0.11172,0.13267,0.12308,0.14079,0.086757,0.13559,0,0.22713,a2,a8,a199,a12,a82,a6,a1,a4,a2,a4,a4,a1,a1,a13,a11
FALSE,0.99751,0.44444,0.25,0.64447,0.23518,0.26363,0.24496,0.26503,0.23518,0.26363,0.24496,0.26774,0.086757,0.19079,0,0.075887,a2,a13,a440,a31,a64,a5,a1,a1,a3,a1,a1,a1,a1,a13,a11
FALSE,0.99602,0.77778,0.25,0.481,0.062818,0.090399,0.074821,0.098814,0.058871,0.084131,0.070906,0.093736,0.20255,0.091381,0,0.19592,a2,a14,a309,a7,a105,a1,a1,a1,a2,a1,a4,a1,a1,a13,a11
FALSE,0.99602,0.77778,0.5,0.46659,0.058843,0.0831,0.07088,0.091799,0.056716,0.079248,0.068782,0.089012,0.20255,0.09358,0,0.20686,a2,a9,a441,a57,a179,a6,a1,a2,a2,a3,a4,a1,a1,a13,a11
FALSE,0.99851,0.22222,0.25,0.62584,0.21589,0.24906,0.22592,0.25105,0.22188,0.24984,0.23183,0.2544,0.20255,0.15758,0,0.26327,a2,a14,a163,a11,a4,a5,a1,a1,a2,a4,a4,a1,a1,a13,a11
FALSE,0.99602,0.77778,0.25,0.64529,0.092996,0.11628,0.10461,0.12364,0.082498,0.10255,0.094243,0.11159,0.086757,0.12437,0,0.22526,a2,a10,a156,a33,a177,a1,a1,a1,a2,a1,a2,a1,a1,a13,a11
FALSE,0.99602,0.77778,0.25,0.69249,0.10604,0.12317,0.11748,0.13025,0.10548,0.1226,0.11691,0.13105,0.086757,0.091381,0,0.24046,a2,a2,a298,a16,a39,a1,a1,a1,a2,a6,a2,a1,a1,a13,a11
FALSE,0.99602,0.77778,0.5,0.61201,0.058451,0.079221,0.070496,0.088086,0.048542,0.068559,0.060722,0.078637,0.086757,0.051574,0,0.19405,a2,a8,a158,a11,a14,a12,a1,a2,a2,a3,a4,a1,a1,a13,a11
FALSE,0.99751,0.44444,0.25,0.68494,0.19557,0.21854,0.20586,0.22176,0.19204,0.21593,0.20238,0.22152,0.086757,0.15098,0,0.075887,a2,a2,a2,a2,a342,a6,a1,a1,a2,a2,a2,a1,a1,a13,a11
FALSE,0.99801,0.33333,0.25,0.55554,0.21776,0.25749,0.22776,0.25915,0.19856,0.23408,0.2088,0.2391,0.086757,0.14878,0,0.18818,a2,a9,a293,a13,a16,a4,a2,a1,a2,a6,a4,a1,a1,a13,a11
TRUE,0.99751,0.44444,0.5,0.76303,0.13709,0.16924,0.14813,0.17446,0.12998,0.15557,0.1411,0.163,0.20255,0.10238,0,0.079221,a2,a7,a284,a11,a30,a4,a1,a2,a3,a3,a1,a1,a1,a13,a11
FALSE,0.99701,0.55556,0.25,0.69935,0.088657,0.12901,0.10031,0.13584,0.080623,0.10559,0.15993,0.17734,0.17253,0.11337,0,0.079221,a2,a3,a274,a10,a221,a2,a1,a1,a2,a12,a3,a1,a1,a13,a11
TRUE,0.99652,0.66667,0.25,0.44872,0.13079,0.15179,0.14191,0.15773,0.12135,0.1474,0.1326,0.15508,0.17253,0.15978,0,0.1295,a2,a3,a247,a11,a14,a7,a1,a1,a2,a9,a3,a1,a1,a13,a11
TRUE,0.99701,0.55556,0.75,0.74352,0.2798,0.32548,0.28902,0.32441,0.2627,0.30619,0.36382,0.39947,0.17253,0.26139,0,0.18312,a2,a8,a30,a13,a26,a7,a1,a4,a2,a2,a4,a1,a1,a13,a11
FALSE,0.99701,0.55556,0.25,0.60975,0.16704,0.20644,0.17769,0.21016,0.16614,0.19878,0.24084,0.26915,0.22863,0.15758,0,0.091491,a2,a16,a258,a16,a45,a1,a1,a1,a2,a11,a2,a1,a1,a13,a11
FALSE,0.99801,0.33333,0.25,0.37242,0.16595,0.19035,0.17661,0.19471,0.16589,0.19219,0.17656,0.1985,0.2516,0.12437,0,0.083089,a2,a9,a287,a13,a238,a7,a1,a1,a2,a1,a4,a1,a1,a13,a11
FALSE,0.99751,0.44444,0.25,0.73805,0.21348,0.24846,0.22354,0.25049,0.19545,0.22407,0.20576,0.22941,0.2516,0.15098,0,0.20045,a2,a8,a305,a12,a66,a7,a1,a1,a2,a6,a4,a1,a1,a13,a11
FALSE,0.99602,0.77778,0.25,0.64265,0.12446,0.1445,0.13567,0.15072,0.1398,0.16503,0.19486,0.21299,0.22863,0.15098,0,0.1159,a2,a7,a346,a7,a123,a6,a1,a1,a3,a6,a1,a1,a1,a13,a11
FALSE,0.99801,0.33333,0.25,0.72855,0.23168,0.26376,0.2415,0.26518,0.17944,0.21533,0.26901,0.31253,0.22863,0.17078,0,0.079221,a2,a14,a442,a11,a72,a4,a1,a1,a2,a1,a4,a1,a1,a13,a11
FALSE,0.99751,0.44444,0.25,0.74946,0.20763,0.24401,0.21776,0.24623,0.18154,0.22106,0.26901,0.32168,0.17253,0.16858,0,0.096426,a2,a17,a240,a6,a169,a7,a1,a1,a3,a3,a1,a1,a1,a13,a11
TRUE,0.99552,0.88889,0.25,0.63666,0.087033,0.1,0.098721,0.10802,0.1061,0.1242,0.11753,0.13258,0.17253,0.13559,0,0.1159,a2,a3,a80,a10,a343,a5,a1,a1,a2,a12,a3,a1,a1,a13,a11
FALSE,0.99851,0.22222,0.5,0.63795,0,0,0,0,0,0,0,0,0.17253,0.16418,0,0.27887,a2,a8,a130,a12,a84,a4,a1,a2,a2,a5,a4,a1,a1,a13,a11
FALSE,0.99751,0.44444,0.25,0.76937,0.18445,0.21761,0.19488,0.22089,0.17272,0.206,0.18332,0.21187,0.17253,0.14878,0,0.096426,a2,a7,a160,a11,a4,a7,a1,a1,a3,a1,a1,a1,a1,a13,a11
FALSE,0.99801,0.33333,0.5,0.63457,0.24002,0.28104,0.24974,0.28176,0.22446,0.25421,0.31213,0.32378,0.17253,0.17517,0,0.18525,a2,a10,a126,a11,a118,a12,a1,a2,a2,a10,a2,a1,a1,a13,a11
FALSE,0.99751,0.44444,0.25,0.6945,0.21807,0.27825,0.22807,0.27906,0.20584,0.24523,0.2718,0.30571,0.22863,0.15758,0,0.20045,a2,a3,a345,a26,a78,a7,a1,a1,a2,a11,a3,a1,a1,a13,a11
FALSE,0.99801,0.33333,0.5,0.73626,0.25749,0.29545,0.26699,0.29557,0.25139,0.28794,0.3161,0.34679,0.22863,0.17979,0,0.096426,a2,a7,a160,a11,a4,a7,a1,a2,a3,a1,a1,a1,a1,a13,a11
FALSE,0.99801,0.33333,0.25,0.46855,0.19587,0.24081,0.20617,0.24314,0.16824,0.19013,0.17889,0.19651,0.22863,0.16638,0,0.15591,a2,a3,a148,a7,a8,a8,a1,a1,a2,a4,a3,a1,a1,a13,a11
FALSE,0.99801,0.33333,0.5,0.61887,0.21029,0.24762,0.22039,0.24967,0.18185,0.21327,0.19232,0.21894,0.22863,0.15978,0,0.26327,a2,a8,a127,a27,a94,a2,a1,a2,a2,a4,a4,a1,a1,a13,a11
FALSE,0.99602,0.77778,0.25,0.71608,0.13255,0.15527,0.14365,0.16106,0.11953,0.1433,0.13081,0.15111,0.22863,0.13559,0,0.13644,a2,a16,a258,a16,a67,a1,a1,a1,a2,a11,a2,a1,a1,a13,a11
FALSE,0.99751,0.44444,0.25,0.71487,0.20931,0.26319,0.21942,0.26462,0.20444,0.24423,0.27715,0.30931,0.20255,0.15758,0,0.20045,a2,a3,a345,a26,a78,a8,a1,a1,a2,a11,a3,a1,a1,a13,a11
FALSE,0.99801,0.33333,0.25,0.596,0.34063,0.3639,0.34905,0.36127,0.3322,0.36965,0.41021,0.437,0.20255,0.235,0,0.20112,a2,a16,a443,a11,a72,a7,a1,a1,a2,a7,a2,a1,a1,a13,a11
FALSE,0.99801,0.33333,0.5,0.60006,0.23767,0.29038,0.24742,0.2907,0.22017,0.24586,0.29695,0.31314,0.17253,0.16858,0,0.17511,a2,a19,a244,a40,a203,a5,a1,a2,a2,a4,a4,a1,a1,a13,a11
FALSE,0.99701,0.55556,0.25,0.65124,0.21334,0.25527,0.22341,0.25703,0.20497,0.23802,0.21515,0.24293,0.17253,0.2306,0,0.15404,a2,a7,a315,a7,a8,a8,a1,a1,a3,a4,a1,a1,a1,a13,a11
FALSE,0.99851,0.22222,0.5,0.77004,0.28842,0.32516,0.29752,0.32409,0.28842,0.32516,0.29752,0.32741,0.17253,0.18639,0,0.20045,a2,a2,a242,a7,a202,a5,a1,a2,a2,a8,a2,a1,a1,a13,a11
FALSE,0.99851,0.22222,0.5,0.64519,0.19173,0.21642,0.20207,0.21973,0.1865,0.21829,0.1969,0.22381,0.17253,0.15318,0,0.13844,a2,a8,a147,a12,a48,a13,a1,a2,a2,a1,a4,a1,a1,a13,a11
FALSE,0.99851,0.22222,0.5,0.40004,0.19442,0.20869,0.20473,0.21231,0.2326,0.26094,0.29493,0.31114,0.22863,0.14658,0,0.11123,a2,a10,a146,a11,a4,a8,a1,a2,a2,a1,a2,a1,a1,a13,a11
FALSE,0.99801,0.33333,0.25,0.49431,0.16844,0.19843,0.17907,0.20247,0.18182,0.21007,0.25806,0.28272,0.22863,0.16418,0,0.15591,a2,a3,a148,a7,a8,a8,a1,a1,a2,a4,a3,a1,a1,a13,a11
TRUE,0.99751,0.44444,0.25,0.65857,0.21572,0.26653,0.22574,0.26783,0.18106,0.2257,0.26476,0.29804,0.22863,0.14658,0,0.18525,a2,a3,a345,a26,a78,a8,a1,a1,a2,a11,a3,a1,a1,a13,a11
FALSE,0.99851,0.22222,0.25,0.69076,0.22401,0.25522,0.23393,0.25698,0.2529,0.28294,0.32492,0.34592,0.22863,0.17078,0,0.26327,a2,a8,a246,a27,a94,a7,a1,a1,a2,a4,a4,a1,a1,a13,a11
FALSE,0.99801,0.33333,0.25,0.70257,0.20363,0.24458,0.21382,0.24676,0.21502,0.2588,0.27679,0.30887,0.22863,0.14218,0,0.23513,a2,a2,a361,a3,a208,a2,a1,a1,a2,a5,a2,a1,a1,a13,a11
FALSE,0.99701,0.55556,0.25,0.59382,0.17877,0.20806,0.18928,0.21173,0.16995,0.19963,0.22932,0.26833,0.22863,0.18639,0,0.16204,a2,a10,a126,a13,a31,a4,a1,a1,a2,a10,a2,a1,a1,a13,a11
FALSE,0.99801,0.33333,0.5,0.65577,0.14758,0.18134,0.1585,0.18608,0.15357,0.17751,0.2195,0.23082,0.2516,0.12657,0,0.1071,a2,a5,a197,a17,a115,a6,a1,a2,a1,a1,a1,a1,a1,a13,a11
FALSE,0.99751,0.44444,0.25,0.4823,0.17317,0.2108,0.18375,0.21436,0.16318,0.19151,0.22513,0.25425,0.2516,0.18859,0,0.14484,a2,a10,a126,a25,a118,a8,a1,a1,a2,a10,a2,a1,a1,a13,a11
FALSE,0.99602,0.77778,0.25,0.6656,0.079223,0.10331,0.090993,0.1112,0.06643,0.085162,0.15084,0.18991,0.2516,0.09578,0,0.16271,a2,a3,a234,a28,a193,a6,a1,a1,a2,a1,a3,a1,a1,a13,a11
FALSE,0.99652,0.66667,0.25,0.7949,0.27591,0.30093,0.28516,0.30083,0.26407,0.29605,0.34534,0.37027,0.17253,0.224,0,0.16124,a2,a13,a444,a23,a42,a7,a1,a1,a3,a6,a1,a1,a1,a13,a11
FALSE,0.999,0.11111,0.5,0.77337,0.24584,0.27516,0.2555,0.2761,0.22546,0.25402,0.29626,0.32848,0.17253,0.17297,0,0.28701,a2,a8,a246,a12,a32,a5,a1,a2,a2,a4,a4,a1,a1,a13,a11
FALSE,0.99851,0.22222,0.5,0.52946,0.18524,0.21685,0.19565,0.22014,0.17351,0.20744,0.25351,0.29107,0.17253,0.15318,0,0.1231,a2,a8,a147,a12,a48,a2,a1,a2,a2,a1,a4,a1,a1,a13,a11
TRUE,0.99801,0.33333,1,0.70661,0.19912,0.23346,0.20937,0.23608,0.18731,0.22252,0.1977,0.2279,0.17253,0.15758,0,0.28701,a2,a8,a127,a27,a94,a7,a1,a3,a2,a4,a4,a1,a1,a13,a11
FALSE,0.99801,0.33333,0.5,0.73607,0.12329,0.15041,0.13449,0.15641,0.13641,0.16327,0.20642,0.22846,0.17253,0.10238,0,0.1311,a2,a3,a234,a7,a8,a12,a1,a2,a2,a1,a3,a1,a1,a13,a11
FALSE,0.99801,0.33333,0.5,0.59081,0.24094,0.27353,0.25067,0.27455,0.2211,0.25994,0.30678,0.33396,0.17253,0.20618,0,0.16204,a2,a2,a259,a11,a8,a4,a1,a2,a2,a8,a2,a1,a1,a13,a11
FALSE,0.99751,0.44444,0.25,0.62954,0.1968,0.23546,0.20706,0.23801,0.18675,0.22765,0.27004,0.32239,0.17253,0.19079,0,0.18525,a2,a8,a305,a27,a158,a7,a1,a1,a2,a6,a4,a1,a1,a13,a11
FALSE,0.999,0.11111,0.5,0.63896,0.22849,0.25649,0.23836,0.25818,0.25242,0.27825,0.32779,0.34536,0.20255,0.16858,0,0.26327,a2,a8,a37,a12,a32,a1,a1,a2,a2,a4,a4,a1,a1,a13,a11
FALSE,0.999,0.11111,0.5,0.49991,0.20242,0.22355,0.21262,0.22658,0.19209,0.21034,0.26602,0.27527,0.20255,0.16418,0,0.13377,a2,a10,a46,a17,a4,a5,a1,a2,a2,a1,a2,a1,a1,a13,a11
